TVT,GR,Geology
7980.0,50.0,FOOA
8000.0,50.05,FOOA
8001.0,50.1,FOOA
8002.0,50.15,FOOA
8003.0,50.2,FOOA
8004.0,50.25,FOOA
8005.0,50.3,FOOA
8006.0,50.35,FOOA
8007.0,50.4,FOOA
8008.0,50.45,FOOA
8009.0,50.5,FOOA
8010.0,50.55,FOOA
8011.0,50.6,FOOA
8012.0,50.65,FOOA
8013.0,50.7,FOOA
8014.0,50.75,FOOA
8015.0,50.8,FOOA
8016.0,50.85,FOOA
8017.0,50.9,FOOA
8018.0,50.95,FOOA
8019.0,51.0,FOOA
8020.0,51.05,FOOA
8021.0,51.1,FOOA
8022.0,51.15,FOOA
8023.0,51.2,FOOA
8024.0,51.25,FOOA
8025.0,51.3,FOOA
8026.0,51.35,FOOA
8027.0,51.4,FOOA
8028.0,51.45,FOOA
8029.0,51.5,FOOA
8030.0,51.55,FOOA
8031.0,51.6,FOOA
8032.0,51.65,FOOA
8033.0,51.7,FOOA
8034.0,51.75,FOOA
8035.0,51.8,FOOA
8036.0,51.85,FOOA
8037.0,51.9,FOOA
8038.0,51.95,FOOA
8039.0,52.0,FOOA
8040.0,52.05,FOOA
8041.0,52.1,FOOA
8042.0,52.15,FOOA
8043.0,52.2,FOOA
8044.0,52.25,FOOA
8045.0,52.3,FOOA
8046.0,52.35,FOOA
8047.0,52.4,FOOA
8048.0,52.45,FOOA
8049.0,52.5,FOOA
8050.0,52.55,FOOA
8051.0,52.6,FOOA
8052.0,52.65,FOOA
8053.0,52.7,FOOA
8054.0,52.75,FOOA
8055.0,52.8,FOOA
8056.0,52.85,FOOA
8057.0,52.9,FOOA
8058.0,52.95,FOOA
8059.0,53.0,FOOA
8060.0,53.05,FOOA
8061.0,53.1,FOOA
8062.0,53.15,FOOA
8063.0,53.2,FOOA
8064.0,53.25,FOOA
8065.0,53.3,FOOA
8066.0,53.35,FOOA
8067.0,53.4,FOOA
8068.0,53.45,FOOA
8069.0,53.5,FOOA
8070.0,53.55,FOOA
8071.0,53.6,FOOA
8072.0,53.65,FOOA
8073.0,53.7,FOOA
8074.0,53.75,FOOA
8075.0,53.8,FOOA
8076.0,53.85,FOOA
8077.0,53.9,FOOA
8078.0,53.95,FOOA
8079.0,54.0,FOOA
8080.0,54.05,FOOB
8081.0,54.1,FOOB
8082.0,54.15,FOOB
8083.0,54.2,FOOB
8084.0,54.25,FOOB
8085.0,54.3,FOOB
8086.0,54.35,FOOB
8087.0,54.4,FOOB
8088.0,54.45,FOOB
8089.0,54.5,FOOB
8090.0,54.55,FOOB
8091.0,54.6,FOOB
8092.0,54.65,FOOB
8093.0,54.7,FOOB
8094.0,54.75,FOOB
8095.0,54.8,FOOB
8096.0,54.85,FOOB
8097.0,54.9,FOOB
8098.0,54.95,FOOB
8099.0,55.0,FOOB
8100.0,55.05,FOOB
8101.0,55.1,FOOB
8102.0,55.15,FOOB
8103.0,55.2,FOOB
8104.0,55.25,FOOB
8105.0,55.3,FOOB
8106.0,55.35,FOOB
8107.0,55.4,FOOB
8108.0,55.45,FOOB
8109.0,55.5,FOOB
8110.0,55.55,FOOB
8111.0,55.6,FOOB
8112.0,55.65,FOOB
8113.0,55.7,FOOB
8114.0,55.75,FOOB
8115.0,55.8,FOOB
8116.0,55.85,FOOB
8117.0,55.9,FOOB
8118.0,55.95,FOOB
8119.0,56.0,FOOB
8120.0,56.05,FOOB
8121.0,56.1,FOOB
8122.0,56.15,FOOB
8123.0,56.2,FOOB
8124.0,56.25,FOOB
8125.0,56.3,FOOB
8126.0,56.35,FOOB
8127.0,56.4,FOOB
8128.0,56.45,FOOB
8129.0,56.5,FOOB
8130.0,56.55,FOOB
8131.0,56.6,FOOB
8132.0,56.65,FOOB
8133.0,56.7,FOOB
8134.0,56.75,FOOB
8135.0,56.8,FOOB
8136.0,56.85,FOOB
8137.0,56.9,FOOB
8138.0,56.95,FOOB
8139.0,57.0,FOOB
8140.0,57.05,FOOB
8141.0,57.1,FOOB
8142.0,57.15,FOOB
8143.0,57.2,FOOB
8144.0,57.25,FOOB
8145.0,57.3,FOOB
8146.0,57.35,FOOB
8147.0,57.4,FOOB
8148.0,57.45,FOOB
8149.0,57.5,FOOB
8150.0,57.55,FOOB
8151.0,57.6,FOOB
8152.0,57.65,FOOB
8153.0,57.7,FOOB
8154.0,57.75,FOOB
8155.0,57.8,FOOB
8156.0,57.85,FOOB
8157.0,57.9,FOOB
8158.0,57.95,FOOB
8159.0,58.0,FOOB
8179.0,58.05,FOOB
