trial,parameters,notes,metric_lb,outcome
1,"`n_estimators=1000`, `learning_rate=0.1`, `num_leaves=31`, `subsample=0.8`, `colsample_bytree=0.8`, `random_state=42`, `verbose=-1`","**Join:** `attach_typewell_by_tvt` on **`train_tidy`** — `tw_GR_interp` (NaN as-is), `tw_interp_missing`, `tw_gr_extrapolation_zone`, `lat_tvt_below_tw_min`, `lat_tvt_above_tw_max`, `TVT_input`, `TVT_input_ffill`, `GR_was_null`. **Geology:** fold-safe map from train-fold `tw_Geology` only. **Val slice:** `VAL_METRIC_ROWS` = `all_labeled` (manual TVT present). **Logged run (printed CV):** F0 train 3,799,769 / val 1,292,486, geology codes 31; F1 train 3,837,196 / val 1,255,059, codes 31; F2 train 3,802,922 / val 1,289,333, codes 26; F3 train 3,836,878 / val 1,255,377, codes 28. **Fold0 importances (gain):** TVT_input_ffill 5731; Z 5469; X 4713; Y 4713; MD 3863; TVT_input 3413; tw_GR_interp 1344; GR 532; lat_tvt_below_tw_min 123; lat_tvt_above_tw_max 37; tw_geology_code 36; GR_was_null 23; tw_gr_extrapolation_zone 2; tw_interp_missing 1.","**RMSE (ft, manual TVT):** F0 23.5481 (n=1,292,486); F1 21.8285 (n=1,255,059); F2 19.6222 (n=1,289,333); F3 17.1474 (n=1,255,377). **Mean CV RMSE = 20.5366 ft.**",Geometry + ffill TVT dominate gains; typewell GR is secondary; join-edge and geology flags are small but nonzero. Fold-to-fold RMSE spread likely mixes signal and val composition.
2,"`n_estimators=1000`, `learning_rate=0.07`, `num_leaves=31`, `subsample=0.8`, `colsample_bytree=0.8`, `random_state=42`, `verbose=-1`","**CV:** `cv_manifests/kfold5_well_folds.csv` (well-level folds **0–4**). Same join / geology / `VAL_METRIC_ROWS` = `all_labeled` as Trial 1. **Printed CV (row counts):** F0 tr 4,079,931 / val 1,012,324 (codes 31); F1 tr 4,056,030 / val 1,036,225 (31); F2 tr 4,062,859 / val 1,029,396 (26); F3 tr 4,088,283 / val 1,003,972 (31); F4 tr 4,081,917 / val 1,010,338 (31). **Fold0 importances (gain):** TVT_input_ffill 6599; Z 5222; Y 4732; X 4731; MD 3498; TVT_input 3447; tw_GR_interp 1046; GR 463; lat_tvt_below_tw_min 150; lat_tvt_above_tw_max 53; tw_geology_code 36; GR_was_null 23; tw_interp_missing 0; tw_gr_extrapolation_zone 0. **Setup:** `fit(X_train, y_train)` only (no `eval_set` / no training-time val RMSE curve).","**RMSE (ft, manual TVT):** F0 16.4372; F1 19.6113; F2 18.3374; F3 23.8534; F4 18.6819. **Mean CV RMSE = 19.3842 ft.**","Mean RMSE ~1.15 ft below Trial 1 (4-fold, `lr=0.1`); folds are not identical so the gap is only partly attributable to `lr` / K."
3,"Same as Trial 2 (`learning_rate=0.07`) plus `eval_set=[(X_val, y_val)]`, `eval_metric='rmse'`, `lgb.early_stopping(stopping_rounds=50)`","Same manifest and hyperparameters as Trial 2. Val features / target built from the held-out fold's `val_df` (`feat_cols`, manual `TVT`). **Issue on this run:** early stopping was still wired through `LGBMRegressor(..., callbacks=...)`, which this LightGBM build treats as unknown booster kwargs (`[LightGBM] [Warning] Unknown parameter: callbacks`, plus mangled repr fragments in the log).","**RMSE (ft, manual TVT):** same fold line as Trial 2 — F0 16.4372; F1 19.6113; F2 18.3374; F3 23.8534; F4 18.6819. **Mean CV RMSE = 19.3842 ft.**",Confirms the printed CV matches Trial 2; early stopping was not active until `callbacks` are passed into **`fit(...)`** (change applied in the model cell after this run).
4,"`n_estimators=1000`, `learning_rate=0.1`, `num_leaves=31`, `subsample=0.8`, `colsample_bytree=0.8`, `random_state=42`, `verbose=1`",Same manifest / join / geology / `VAL_METRIC_ROWS` as Trial 2–3; early-stopping wiring as in Trial 3 (intended).,"**CV summary (fold-safe geology, RMSE on manual TVT):** fold0:17.364; fold1:20.628; fold2:19.188; fold3:24.556; fold4:19.899; **mean RMSE=20.3272**",Raising `learning_rate` to 0.1 vs Trial 2–3's 0.07 worsened mean CV RMSE (~+0.94 ft); the takeaway that lowering lr helps refers to stepping down from this 0.1 setting (Trials 5–6).
5,"`n_estimators=1000`, `learning_rate=0.05`, `num_leaves=31`, `subsample=0.8`, `colsample_bytree=0.8`, `random_state=42`, `verbose=1`",Same setup as Trial 4 with lower `learning_rate` (0.05; aligns with printed metrics — a `0.5` typo had appeared in an earlier table draft).,"**CV summary (fold-safe geology, RMSE on manual TVT):** fold0:16.003; fold1:19.217; fold2:18.425; fold3:22.433; fold4:17.973; **mean RMSE=18.8100**",Lower lr vs Trial 4 improved mean CV RMSE strongly.
6,"`n_estimators=1000`, `learning_rate=0.04`, `num_leaves=31`, `subsample=0.8`, `colsample_bytree=0.8`, `random_state=42`, `verbose=1`",Same setup as Trial 5; `learning_rate=0.04` (aligns with printed metrics — a `0.4` typo had appeared in an earlier table draft).,"**CV summary (fold-safe geology, RMSE on manual TVT):** fold0:15.730; fold1:19.312; fold2:18.268; fold3:21.844; fold4:17.992; **mean RMSE=18.6292**",Slight further gain vs Trial 5; best lr in this ladder so far.
7,"`n_estimators=800`, `learning_rate=0.04`, `num_leaves=31`, `subsample=0.8`, `colsample_bytree=0.8`, `random_state=42`, `verbose=1`",Same as Trial 6 except fewer boosting rounds (`n_estimators=800`).,"**CV summary (fold-safe geology, RMSE on manual TVT):** fold0:15.937; fold1:19.332; fold2:18.397; fold3:22.017; fold4:18.119; **mean RMSE=18.7602**",Fewer trees slightly hurt vs Trial 6.
8,"`n_estimators=1200`, `learning_rate=0.04`, `num_leaves=31`, `subsample=0.8`, `colsample_bytree=0.8`, `random_state=42`, `verbose=1`",Same as Trial 6 except more boosting rounds (`n_estimators=1200`).,"**CV summary (fold-safe geology, RMSE on manual TVT):** fold0:15.627; fold1:19.312; fold2:18.179; fold3:21.697; fold4:17.908; **mean RMSE=18.5447**",More trees helped vs Trial 6–7.
9,"`n_estimators=1500`, `learning_rate=0.04`, `num_leaves=31`, `subsample=0.8`, `colsample_bytree=0.8`, `random_state=42`, `verbose=1`",Same as Trial 6 except `n_estimators=1500`.,"**CV summary (fold-safe geology, RMSE on manual TVT):** fold0:15.471; fold1:19.312; fold2:18.089; fold3:21.584; fold4:17.889; **mean RMSE=18.4691**",Further small gain; more capacity at fixed lr remains favorable in this band.
10,"`n_estimators=2500`, `learning_rate=0.04`, `num_leaves=31`, `subsample=0.8`, `colsample_bytree=0.8`, `random_state=42`, `verbose=1`",Same as Trial 6 except `n_estimators=2500`.,"**CV summary (fold-safe geology, RMSE on manual TVT):** fold0:15.244 ; fold1:19.312 ; fold2:18.035 ; fold3:21.538 ; fold4:17.889 ; **mean RMSE=18.4037**",Further small gain; more capacity at fixed lr remains favorable in this band.
11,"`n_estimators=2500`, `learning_rate=0.04`, `num_leaves=63`, `subsample=0.8`, `colsample_bytree=0.8`, `random_state=42`, `verbose=1`",Same as Trial 6 increasing estimators.,"**CV summary CV summary (fold-safe geology, RMSE on manual TVT):** fold0:15.855 ; fold1:20.897 ; fold2:18.972 ; fold3:26.462 ; fold4:19.470 ; **mean RMSE=20.3312**","Much worse across the board. However I didn't regularize. Lets try that and f that recovers to ~Trial 10 levels or better,  the problem may be regularization, not the leaf count itself."
12,"`n_estimators=2500`, `learning_rate=0.04`, `num_leaves=63`, `reg_lambda=0.1`, `min_child_samples=50`,`subsample=0.8`, `colsample_bytree=0.8`, `random_state=42`, `verbose=1`",Adding regularization .,"**CV summary (fold-safe geology, RMSE on manual TVT):** fold0:15.936 ; fold1:21.031 ; fold2:18.800 ; fold3:26.728 ; fold4:19.751 ; **mean RMSE=20.4492**","Slight decrease in performance, reverting back to 31, removing regularlization, and dropping lr to 0.03"
13,"`n_estimators=2500`, `learning_rate=0.03`, `num_leaves=31`, `min_child_samples=20`,`subsample=0.8`, `colsample_bytree=0.8`, `random_state=42`, `verbose=1`",Adding regularization .,"**CV summary (fold-safe geology, RMSE on manual TVT):** fold0:15.660 ; fold1:18.998 ; fold2:17.642 ; fold3:21.405 ; fold4:17.315 ; **mean RMSE=18.2040**",That worked great! Lets try droping to 0.02 just to be sure
14,"`n_estimators=2500`, `learning_rate=0.02`, `num_leaves=31`, `min_child_samples=20`,`subsample=0.8`, `colsample_bytree=0.8`, `random_state=42`, `verbose=1`",Adding regularization .,"**CV summary (fold-safe geology, RMSE on manual TVT):** fold0:15.293 | fold1:18.944 | fold2:17.661 | fold3:20.943 | fold4:16.998 | **mean RMSE=17.9680**",That worked great! Lets try droping to 0.02 just to be sure
15,"`n_estimators=2700`, `learning_rate=0.02`, `num_leaves=31`, `min_child_samples=20`,`subsample=0.8`, `colsample_bytree=0.8`, `random_state=42`, `verbose=1`",Adding regularization .,"**CV summary (fold-safe geology, RMSE on manual TVT):** fold0:15.240 | fold1:18.944 | fold2:17.661 | fold3:20.909 | fold4:16.940 | **mean RMSE=17.9390**",That worked yet again. Flexing estimators again really quick
16,"`n_estimators=3000`, `learning_rate=0.02`, `num_leaves=31`, `min_child_samples=20`,`subsample=0.8`, `colsample_bytree=0.8`, `random_state=42`, `verbose=1`",Adding regularization .,"**CV summary (fold-safe geology, RMSE on manual TVT):** fold0:15.172 | fold1:18.944 | fold2:17.661 | fold3:20.909 | fold4:16.872 | **mean RMSE=17.9116**",That worked yet again. Flexing estimators again really quick
17,"`n_estimators=3000`, `learning_rate=0.015`, `num_leaves=31`, `min_child_samples=20`,`subsample=0.8`, `colsample_bytree=0.8`, `random_state=42`, `verbose=1`",Adding regularization .,"**CV summary (fold-safe geology, RMSE on manual TVT):** fold0:15.244 | fold1:18.716 | fold2:17.529 | fold3:21.043 | fold4:17.015 | **mean RMSE=17.9094**",
